county,office,district,party,candidate,votes
Highland,Secretary of State,,DEM,Chelsea Clark,2245
Highland,Secretary of State,,,Terpsehore Tore Maras,145
Hocking,Secretary of State,,REP,Frank LaRose,6944
Hocking,Secretary of State,,DEM,Chelsea Clark,2475
Hocking,Secretary of State,,,Terpsehore Tore Maras,93
Holmes,Secretary of State,,REP,Frank LaRose,7369
Holmes,Secretary of State,,DEM,Chelsea Clark,1140
Holmes,Secretary of State,,,Terpsehore Tore Maras,102
Huron,Secretary of State,,REP,Frank LaRose,13543
Huron,Secretary of State,,DEM,Chelsea Clark,4694
Huron,Secretary of State,,,Terpsehore Tore Maras,218
Jackson,Secretary of State,,REP,Frank LaRose,6900
Jackson,Secretary of State,,DEM,Chelsea Clark,1888
Jackson,Secretary of State,,,Terpsehore Tore Maras,100
Jefferson,Secretary of State,,REP,Frank LaRose,15792
Jefferson,Secretary of State,,DEM,Chelsea Clark,6611
Jefferson,Secretary of State,,,Terpsehore Tore Maras,238
Knox,Secretary of State,,REP,Frank LaRose,17180
Knox,Secretary of State,,DEM,Chelsea Clark,5647
Knox,Secretary of State,,,Terpsehore Tore Maras,252
Lake,Secretary of State,,REP,Frank LaRose,58299
Lake,Secretary of State,,DEM,Chelsea Clark,34348
Lake,Secretary of State,,,Terpsehore Tore Maras,787
Lawrence,Secretary of State,,REP,Frank LaRose,12985
Lawrence,Secretary of State,,DEM,Chelsea Clark,4344
Lawrence,Secretary of State,,,Terpsehore Tore Maras,134
Licking,Secretary of State,,REP,Frank LaRose,45749
Licking,Secretary of State,,DEM,Chelsea Clark,19928
Licking,Secretary of State,,,Terpsehore Tore Maras,706
Logan,Secretary of State,,REP,Frank LaRose,13354
Logan,Secretary of State,,DEM,Chelsea Clark,3018
Logan,Secretary of State,,,Terpsehore Tore Maras,149
Lorain,Secretary of State,,REP,Frank LaRose,62549
Lorain,Secretary of State,,DEM,Chelsea Clark,46999
Lorain,Secretary of State,,,Terpsehore Tore Maras,1218
Lucas,Secretary of State,,DEM,Chelsea Clark,67390
Lucas,Secretary of State,,REP,Frank LaRose,62446
Lucas,Secretary of State,,,Terpsehore Tore Maras,1537
Madison,Secretary of State,,REP,Frank LaRose,10766
Madison,Secretary of State,,DEM,Chelsea Clark,3246
Madison,Secretary of State,,,Terpsehore Tore Maras,135
Mahoning,Secretary of State,,REP,Frank LaRose,49808
Mahoning,Secretary of State,,DEM,Chelsea Clark,34270
Mahoning,Secretary of State,,,Terpsehore Tore Maras,823
Marion,Secretary of State,,REP,Frank LaRose,13912
Marion,Secretary of State,,DEM,Chelsea Clark,5078
Marion,Secretary of State,,,Terpsehore Tore Maras,220
Medina,Secretary of State,,REP,Frank LaRose,51442
Medina,Secretary of State,,DEM,Chelsea Clark,25268
Medina,Secretary of State,,,Terpsehore Tore Maras,853
Meigs,Secretary of State,,REP,Frank LaRose,5750
Meigs,Secretary of State,,DEM,Chelsea Clark,1592
Meigs,Secretary of State,,,Terpsehore Tore Maras,89
Mercer,Secretary of State,,REP,Frank LaRose,15209
Mercer,Secretary of State,,DEM,Chelsea Clark,2418
Mercer,Secretary of State,,,Terpsehore Tore Maras,161
Miami,Secretary of State,,REP,Frank LaRose,32404
Miami,Secretary of State,,DEM,Chelsea Clark,9325
Miami,Secretary of State,,,Terpsehore Tore Maras,441
Monroe,Secretary of State,,REP,Frank LaRose,3651
Monroe,Secretary of State,,DEM,Chelsea Clark,1117
Monroe,Secretary of State,,,Terpsehore Tore Maras,51
Montgomery,Secretary of State,,REP,Frank LaRose,101236
Montgomery,Secretary of State,,DEM,Chelsea Clark,81905
Montgomery,Secretary of State,,,Terpsehore Tore Maras,2165
Morgan,Secretary of State,,REP,Frank LaRose,3786
Morgan,Secretary of State,,DEM,Chelsea Clark,991
Morgan,Secretary of State,,,Terpsehore Tore Maras,50
Morrow,Secretary of State,,REP,Frank LaRose,10618
Morrow,Secretary of State,,DEM,Chelsea Clark,2484
Morrow,Secretary of State,,,Terpsehore Tore Maras,172
Muskingum,Secretary of State,,REP,Frank LaRose,20400
Muskingum,Secretary of State,,DEM,Chelsea Clark,6770
Muskingum,Secretary of State,,,Terpsehore Tore Maras,293
Noble,Secretary of State,,REP,Frank LaRose,3718
Noble,Secretary of State,,DEM,Chelsea Clark,827
Noble,Secretary of State,,,Terpsehore Tore Maras,61
Ottawa,Secretary of State,,REP,Frank LaRose,12208
Ottawa,Secretary of State,,DEM,Chelsea Clark,5957
Ottawa,Secretary of State,,,Terpsehore Tore Maras,196
Paulding,Secretary of State,,REP,Frank LaRose,5002
Paulding,Secretary of State,,DEM,Chelsea Clark,1437
Paulding,Secretary of State,,,Terpsehore Tore Maras,63
Perry,Secretary of State,,REP,Frank LaRose,9304
Perry,Secretary of State,,DEM,Chelsea Clark,2572
Perry,Secretary of State,,,Terpsehore Tore Maras,82
Pickaway,Secretary of State,,REP,Frank LaRose,15072
Pickaway,Secretary of State,,DEM,Chelsea Clark,4363
Pickaway,Secretary of State,,,Terpsehore Tore Maras,181
Pike,Secretary of State,,REP,Frank LaRose,5828
Pike,Secretary of State,,DEM,Chelsea Clark,1913
Pike,Secretary of State,,,Terpsehore Tore Maras,71
Portage,Secretary of State,,REP,Frank LaRose,36246
Portage,Secretary of State,,DEM,Chelsea Clark,23314
Portage,Secretary of State,,,Terpsehore Tore Maras,684
Preble,Secretary of State,,REP,Frank LaRose,12841
Preble,Secretary of State,,DEM,Chelsea Clark,2798
Preble,Secretary of State,,,Terpsehore Tore Maras,156
Putnam,Secretary of State,,REP,Frank LaRose,13010
Putnam,Secretary of State,,DEM,Chelsea Clark,1898
Putnam,Secretary of State,,,Terpsehore Tore Maras,121
Richland,Secretary of State,,REP,Frank LaRose,30664
Richland,Secretary of State,,DEM,Chelsea Clark,10756
Richland,Secretary of State,,,Terpsehore Tore Maras,419
Ross,Secretary of State,,REP,Frank LaRose,15902
Ross,Secretary of State,,DEM,Chelsea Clark,6442
Ross,Secretary of State,,,Terpsehore Tore Maras,281
Sandusky,Secretary of State,,REP,Frank LaRose,14731
Sandusky,Secretary of State,,DEM,Chelsea Clark,6283
Sandusky,Secretary of State,,,Terpsehore Tore Maras,306
Scioto,Secretary of State,,REP,Frank LaRose,15199
Scioto,Secretary of State,,DEM,Chelsea Clark,5676
Scioto,Secretary of State,,,Terpsehore Tore Maras,141
Seneca,Secretary of State,,REP,Frank LaRose,13244
Seneca,Secretary of State,,DEM,Chelsea Clark,4728
Seneca,Secretary of State,,,Terpsehore Tore Maras,181
Shelby,Secretary of State,,REP,Frank LaRose,15356
Shelby,Secretary of State,,DEM,Chelsea Clark,2575
Shelby,Secretary of State,,,Terpsehore Tore Maras,155
Stark,Secretary of State,,REP,Frank LaRose,87008
Stark,Secretary of State,,DEM,Chelsea Clark,45297
Stark,Secretary of State,,,Terpsehore Tore Maras,1375
Summit,Secretary of State,,REP,Frank LaRose,102381
Summit,Secretary of State,,DEM,Chelsea Clark,94975
Summit,Secretary of State,,,Terpsehore Tore Maras,2004
Trumbull,Secretary of State,,REP,Frank LaRose,43480
Trumbull,Secretary of State,,DEM,Chelsea Clark,27977
Trumbull,Secretary of State,,,Terpsehore Tore Maras,830
Tuscarawas,Secretary of State,,REP,Frank LaRose,21725
Tuscarawas,Secretary of State,,DEM,Chelsea Clark,8228
Tuscarawas,Secretary of State,,,Terpsehore Tore Maras,361
Union,Secretary of State,,REP,Frank LaRose,17983
Union,Secretary of State,,DEM,Chelsea Clark,7204
Union,Secretary of State,,,Terpsehore Tore Maras,259
Van Wert,Secretary of State,,REP,Frank LaRose,8122
Van Wert,Secretary of State,,DEM,Chelsea Clark,1845
Van Wert,Secretary of State,,,Terpsehore Tore Maras,127
Vinton,Secretary of State,,REP,Frank LaRose,3079
Vinton,Secretary of State,,DEM,Chelsea Clark,852
Vinton,Secretary of State,,,Terpsehore Tore Maras,68
Warren,Secretary of State,,REP,Frank LaRose,70163
Warren,Secretary of State,,DEM,Chelsea Clark,29653
Warren,Secretary of State,,,Terpsehore Tore Maras,1124
Washington,Secretary of State,,REP,Frank LaRose,16256
Washington,Secretary of State,,DEM,Chelsea Clark,6138
Washington,Secretary of State,,,Terpsehore Tore Maras,266
Wayne,Secretary of State,,REP,Frank LaRose,27867
Wayne,Secretary of State,,DEM,Chelsea Clark,10183
Wayne,Secretary of State,,,Terpsehore Tore Maras,455
Williams,Secretary of State,,REP,Frank LaRose,9908
Williams,Secretary of State,,DEM,Chelsea Clark,2805
Williams,Secretary of State,,,Terpsehore Tore Maras,188
Wood,Secretary of State,,REP,Frank LaRose,28846
Wood,Secretary of State,,DEM,Chelsea Clark,18890
Wood,Secretary of State,,,Terpsehore Tore Maras,473
Wyandot,Secretary of State,,REP,Frank LaRose,6397
Wyandot,Secretary of State,,DEM,Chelsea Clark,1672
Wyandot,Secretary of State,,,Terpsehore Tore Maras,81
Adams,State Auditor,,REP,Keith Faber,7097
Adams,State Auditor,,DEM,Taylor Sappington,1620
Allen,State Auditor,,REP,Keith Faber,25083
Allen,State Auditor,,DEM,Taylor Sappington,7582
Ashland,State Auditor,,REP,Keith Faber,14268
Ashland,State Auditor,,DEM,Taylor Sappington,3976
Ashtabula,State Auditor,,REP,Keith Faber,19484
Ashtabula,State Auditor,,DEM,Taylor Sappington,10809
Athens,State Auditor,,DEM,Taylor Sappington,11158
Athens,State Auditor,,REP,Keith Faber,7785
Auglaize,State Auditor,,REP,Keith Faber,16006
Auglaize,State Auditor,,DEM,Taylor Sappington,2700
Belmont,State Auditor,,REP,Keith Faber,15926
Belmont,State Auditor,,DEM,Taylor Sappington,6345
Brown,State Auditor,,REP,Keith Faber,11429
Brown,State Auditor,,DEM,Taylor Sappington,2710
Butler,State Auditor,,REP,Keith Faber,85326
Butler,State Auditor,,DEM,Taylor Sappington,41905
Carroll,State Auditor,,REP,Keith Faber,7844
Carroll,State Auditor,,DEM,Taylor Sappington,2189
Champaign,State Auditor,,REP,Keith Faber,11109
Champaign,State Auditor,,DEM,Taylor Sappington,3215
Clark,State Auditor,,REP,Keith Faber,29525
Clark,State Auditor,,DEM,Taylor Sappington,14598
Clermont,State Auditor,,REP,Keith Faber,56788
Clermont,State Auditor,,DEM,Taylor Sappington,22778
Clinton,State Auditor,,REP,Keith Faber,11139
Clinton,State Auditor,,DEM,Taylor Sappington,2902
Columbiana,State Auditor,,REP,Keith Faber,26286
Columbiana,State Auditor,,DEM,Taylor Sappington,8787
Coshocton,State Auditor,,REP,Keith Faber,8551
Coshocton,State Auditor,,DEM,Taylor Sappington,2653
Crawford,State Auditor,,REP,Keith Faber,11521
Crawford,State Auditor,,DEM,Taylor Sappington,3203
Cuyahoga,State Auditor,,DEM,Taylor Sappington,247763
Cuyahoga,State Auditor,,REP,Keith Faber,150913
Darke,State Auditor,,REP,Keith Faber,17145
Darke,State Auditor,,DEM,Taylor Sappington,2703
Defiance,State Auditor,,REP,Keith Faber,9550
Defiance,State Auditor,,DEM,Taylor Sappington,3744
Delaware,State Auditor,,REP,Keith Faber,59021
Delaware,State Auditor,,DEM,Taylor Sappington,38591
Erie,State Auditor,,REP,Keith Faber,17096
Erie,State Auditor,,DEM,Taylor Sappington,11369
Fairfield,State Auditor,,REP,Keith Faber,38998
Fairfield,State Auditor,,DEM,Taylor Sappington,19544
Fayette,State Auditor,,REP,Keith Faber,6741
Fayette,State Auditor,,DEM,Taylor Sappington,1665
Franklin,State Auditor,,DEM,Taylor Sappington,254623
Franklin,State Auditor,,REP,Keith Faber,165642
Fulton,State Auditor,,REP,Keith Faber,11998
Fulton,State Auditor,,DEM,Taylor Sappington,4114
Gallia,State Auditor,,REP,Keith Faber,7164
Gallia,State Auditor,,DEM,Taylor Sappington,1808
Geauga,State Auditor,,REP,Keith Faber,27899
Geauga,State Auditor,,DEM,Taylor Sappington,14073
Greene,State Auditor,,REP,Keith Faber,42623
Greene,State Auditor,,DEM,Taylor Sappington,22665
Guernsey,State Auditor,,REP,Keith Faber,9132
Guernsey,State Auditor,,DEM,Taylor Sappington,2889
Hamilton,State Auditor,,DEM,Taylor Sappington,156541
Hamilton,State Auditor,,REP,Keith Faber,142646
Hancock,State Auditor,,REP,Keith Faber,20153
Hancock,State Auditor,,DEM,Taylor Sappington,6910
Hardin,State Auditor,,REP,Keith Faber,7189
Hardin,State Auditor,,DEM,Taylor Sappington,1840
Harrison,State Auditor,,REP,Keith Faber,3936
Harrison,State Auditor,,DEM,Taylor Sappington,1217
Henry,State Auditor,,REP,Keith Faber,7922
Henry,State Auditor,,DEM,Taylor Sappington,2362
Highland,State Auditor,,REP,Keith Faber,10701
Highland,State Auditor,,DEM,Taylor Sappington,2331
Hocking,State Auditor,,REP,Keith Faber,6657
Hocking,State Auditor,,DEM,Taylor Sappington,2741
Holmes,State Auditor,,REP,Keith Faber,7288
Holmes,State Auditor,,DEM,Taylor Sappington,1210
Huron,State Auditor,,REP,Keith Faber,13416
Huron,State Auditor,,DEM,Taylor Sappington,4863
Jackson,State Auditor,,REP,Keith Faber,6818
Jackson,State Auditor,,DEM,Taylor Sappington,1946
Jefferson,State Auditor,,REP,Keith Faber,15721
Jefferson,State Auditor,,DEM,Taylor Sappington,6807
Knox,State Auditor,,REP,Keith Faber,17005
Knox,State Auditor,,DEM,Taylor Sappington,5890
Lake,State Auditor,,REP,Keith Faber,56416
Lake,State Auditor,,DEM,Taylor Sappington,35876
Lawrence,State Auditor,,REP,Keith Faber,13036
Lawrence,State Auditor,,DEM,Taylor Sappington,4339
Licking,State Auditor,,REP,Keith Faber,44799
Licking,State Auditor,,DEM,Taylor Sappington,20987
Logan,State Auditor,,REP,Keith Faber,13402
Logan,State Auditor,,DEM,Taylor Sappington,3058
Lorain,State Auditor,,REP,Keith Faber,60409
Lorain,State Auditor,,DEM,Taylor Sappington,49058
Lucas,State Auditor,,DEM,Taylor Sappington,69527
Lucas,State Auditor,,REP,Keith Faber,60599
Madison,State Auditor,,REP,Keith Faber,10562
Madison,State Auditor,,DEM,Taylor Sappington,3430
Mahoning,State Auditor,,REP,Keith Faber,46977
Mahoning,State Auditor,,DEM,Taylor Sappington,36225
Marion,State Auditor,,REP,Keith Faber,13645
Marion,State Auditor,,DEM,Taylor Sappington,5442
Medina,State Auditor,,REP,Keith Faber,50489
Medina,State Auditor,,DEM,Taylor Sappington,26188
Meigs,State Auditor,,REP,Keith Faber,5752
Meigs,State Auditor,,DEM,Taylor Sappington,1646
Mercer,State Auditor,,REP,Keith Faber,15575
Mercer,State Auditor,,DEM,Taylor Sappington,2281
Miami,State Auditor,,REP,Keith Faber,32371
Miami,State Auditor,,DEM,Taylor Sappington,9521
Monroe,State Auditor,,REP,Keith Faber,3586
Monroe,State Auditor,,DEM,Taylor Sappington,1182
Montgomery,State Auditor,,REP,Keith Faber,100658
Montgomery,State Auditor,,DEM,Taylor Sappington,83158
Morgan,State Auditor,,REP,Keith Faber,3688
Morgan,State Auditor,,DEM,Taylor Sappington,1073
Morrow,State Auditor,,REP,Keith Faber,10448
Morrow,State Auditor,,DEM,Taylor Sappington,2707
Muskingum,State Auditor,,REP,Keith Faber,20015
Muskingum,State Auditor,,DEM,Taylor Sappington,7191
Noble,State Auditor,,REP,Keith Faber,3687
Noble,State Auditor,,DEM,Taylor Sappington,869
Ottawa,State Auditor,,REP,Keith Faber,11846
Ottawa,State Auditor,,DEM,Taylor Sappington,6359
Paulding,State Auditor,,REP,Keith Faber,5064
Paulding,State Auditor,,DEM,Taylor Sappington,1377
Perry,State Auditor,,REP,Keith Faber,9010
Perry,State Auditor,,DEM,Taylor Sappington,2763
Pickaway,State Auditor,,REP,Keith Faber,14823
Pickaway,State Auditor,,DEM,Taylor Sappington,4618
Pike,State Auditor,,REP,Keith Faber,5674
Pike,State Auditor,,DEM,Taylor Sappington,2052
Portage,State Auditor,,REP,Keith Faber,35120
Portage,State Auditor,,DEM,Taylor Sappington,24386
Preble,State Auditor,,REP,Keith Faber,12940
Preble,State Auditor,,DEM,Taylor Sappington,2802
Putnam,State Auditor,,REP,Keith Faber,13198
Putnam,State Auditor,,DEM,Taylor Sappington,1798
Richland,State Auditor,,REP,Keith Faber,30348
Richland,State Auditor,,DEM,Taylor Sappington,11090
Ross,State Auditor,,REP,Keith Faber,15639
Ross,State Auditor,,DEM,Taylor Sappington,6801
Sandusky,State Auditor,,REP,Keith Faber,14551
Sandusky,State Auditor,,DEM,Taylor Sappington,6562
Scioto,State Auditor,,REP,Keith Faber,15034
Scioto,State Auditor,,DEM,Taylor Sappington,5820
Seneca,State Auditor,,REP,Keith Faber,13057
Seneca,State Auditor,,DEM,Taylor Sappington,4931
Shelby,State Auditor,,REP,Keith Faber,15430
Shelby,State Auditor,,DEM,Taylor Sappington,2618
Stark,State Auditor,,REP,Keith Faber,84673
Stark,State Auditor,,DEM,Taylor Sappington,47825
Summit,State Auditor,,DEM,Taylor Sappington,98894
Summit,State Auditor,,REP,Keith Faber,95760
Trumbull,State Auditor,,REP,Keith Faber,41276
Trumbull,State Auditor,,DEM,Taylor Sappington,29864
Tuscarawas,State Auditor,,REP,Keith Faber,21369
Tuscarawas,State Auditor,,DEM,Taylor Sappington,8581
Union,State Auditor,,REP,Keith Faber,17838
Union,State Auditor,,DEM,Taylor Sappington,7380
Van Wert,State Auditor,,REP,Keith Faber,8265
Van Wert,State Auditor,,DEM,Taylor Sappington,1808
Vinton,State Auditor,,REP,Keith Faber,3064
Vinton,State Auditor,,DEM,Taylor Sappington,914
Warren,State Auditor,,REP,Keith Faber,70364
Warren,State Auditor,,DEM,Taylor Sappington,29869
Washington,State Auditor,,REP,Keith Faber,16323
Washington,State Auditor,,DEM,Taylor Sappington,6237
Wayne,State Auditor,,REP,Keith Faber,27478
Wayne,State Auditor,,DEM,Taylor Sappington,10624
Williams,State Auditor,,REP,Keith Faber,9749
Williams,State Auditor,,DEM,Taylor Sappington,2994
Wood,State Auditor,,REP,Keith Faber,28334
Wood,State Auditor,,DEM,Taylor Sappington,19394
Wyandot,State Auditor,,REP,Keith Faber,6325
Wyandot,State Auditor,,DEM,Taylor Sappington,1758
Adams,State Supreme Court,,REP,Sharon L. Kennedy,7127
Adams,State Supreme Court,,REP,Pat Fischer,7085
Adams,State Supreme Court,,REP,Pat DeWine,7076
Adams,State Supreme Court,,DEM,Marilyn Zayas,1692
Adams,State Supreme Court,,DEM,Jennifer Brunner,1667
Adams,State Supreme Court,,DEM,Terri Jamison,1634
Allen,State Supreme Court,,REP,Pat Fischer,24308
Allen,State Supreme Court,,REP,Pat DeWine,24173
Allen,State Supreme Court,,REP,Sharon L. Kennedy,24169
Allen,State Supreme Court,,DEM,Jennifer Brunner,8493
Allen,State Supreme Court,,DEM,Terri Jamison,8292
Allen,State Supreme Court,,DEM,Marilyn Zayas,8265
Ashland,State Supreme Court,,REP,Pat Fischer,13964
Ashland,State Supreme Court,,REP,Sharon L. Kennedy,13937
Ashland,State Supreme Court,,REP,Pat DeWine,13682
Ashland,State Supreme Court,,DEM,Marilyn Zayas,4549
Ashland,State Supreme Court,,DEM,Jennifer Brunner,4406
Ashland,State Supreme Court,,DEM,Terri Jamison,4308
Ashtabula,State Supreme Court,,REP,Pat Fischer,19549
Ashtabula,State Supreme Court,,REP,Sharon L. Kennedy,19249
Ashtabula,State Supreme Court,,REP,Pat DeWine,19082
Ashtabula,State Supreme Court,,DEM,Marilyn Zayas,11518
Ashtabula,State Supreme Court,,DEM,Jennifer Brunner,11481
Ashtabula,State Supreme Court,,DEM,Terri Jamison,11129
Athens,State Supreme Court,,DEM,Jennifer Brunner,11137
Athens,State Supreme Court,,DEM,Marilyn Zayas,11102
Athens,State Supreme Court,,DEM,Terri Jamison,11037
Athens,State Supreme Court,,REP,Pat Fischer,7866
Athens,State Supreme Court,,REP,Sharon L. Kennedy,7845
Athens,State Supreme Court,,REP,Pat DeWine,7800
Auglaize,State Supreme Court,,REP,Pat Fischer,15623
Auglaize,State Supreme Court,,REP,Sharon L. Kennedy,15499
Auglaize,State Supreme Court,,REP,Pat DeWine,15456
Auglaize,State Supreme Court,,DEM,Jennifer Brunner,3122
Auglaize,State Supreme Court,,DEM,Marilyn Zayas,3113
Auglaize,State Supreme Court,,DEM,Terri Jamison,3015
Belmont,State Supreme Court,,REP,Pat Fischer,15783
Belmont,State Supreme Court,,REP,Pat DeWine,15740
Belmont,State Supreme Court,,REP,Sharon L. Kennedy,15513
Belmont,State Supreme Court,,DEM,Jennifer Brunner,6955
Belmont,State Supreme Court,,DEM,Marilyn Zayas,6573
Belmont,State Supreme Court,,DEM,Terri Jamison,6541
Brown,State Supreme Court,,REP,Sharon L. Kennedy,11378
Brown,State Supreme Court,,REP,Pat Fischer,11368
Brown,State Supreme Court,,REP,Pat DeWine,11306
Brown,State Supreme Court,,DEM,Marilyn Zayas,2852
Brown,State Supreme Court,,DEM,Jennifer Brunner,2842
Brown,State Supreme Court,,DEM,Terri Jamison,2827
Butler,State Supreme Court,,REP,Sharon L. Kennedy,83884
Butler,State Supreme Court,,REP,Pat Fischer,83744
Butler,State Supreme Court,,REP,Pat DeWine,83401
Butler,State Supreme Court,,DEM,Marilyn Zayas,44394
Butler,State Supreme Court,,DEM,Jennifer Brunner,44343
Butler,State Supreme Court,,DEM,Terri Jamison,44022
Carroll,State Supreme Court,,REP,Pat Fischer,7757
Carroll,State Supreme Court,,REP,Sharon L. Kennedy,7719
Carroll,State Supreme Court,,REP,Pat DeWine,7610
Carroll,State Supreme Court,,DEM,Marilyn Zayas,2438
Carroll,State Supreme Court,,DEM,Jennifer Brunner,2423
Carroll,State Supreme Court,,DEM,Terri Jamison,2333
Champaign,State Supreme Court,,REP,Sharon L. Kennedy,10866
Champaign,State Supreme Court,,REP,Pat Fischer,10824
Champaign,State Supreme Court,,REP,Pat DeWine,10637
Champaign,State Supreme Court,,DEM,Marilyn Zayas,3584
Champaign,State Supreme Court,,DEM,Jennifer Brunner,3539
Champaign,State Supreme Court,,DEM,Terri Jamison,3468
Clark,State Supreme Court,,REP,Pat DeWine,28949
Clark,State Supreme Court,,REP,Pat Fischer,28820
Clark,State Supreme Court,,REP,Sharon L. Kennedy,28570
Clark,State Supreme Court,,DEM,Jennifer Brunner,15729
Clark,State Supreme Court,,DEM,Terri Jamison,15235
Clark,State Supreme Court,,DEM,Marilyn Zayas,15165
Clermont,State Supreme Court,,REP,Pat Fischer,55690
Clermont,State Supreme Court,,REP,Sharon L. Kennedy,55485
Clermont,State Supreme Court,,REP,Pat DeWine,55130
Clermont,State Supreme Court,,DEM,Marilyn Zayas,24541
Clermont,State Supreme Court,,DEM,Jennifer Brunner,24465
Clermont,State Supreme Court,,DEM,Terri Jamison,24106
Clinton,State Supreme Court,,REP,Sharon L. Kennedy,11019
Clinton,State Supreme Court,,REP,Pat Fischer,10987
Clinton,State Supreme Court,,REP,Pat DeWine,10901
Clinton,State Supreme Court,,DEM,Marilyn Zayas,3134
Clinton,State Supreme Court,,DEM,Jennifer Brunner,3116
Clinton,State Supreme Court,,DEM,Terri Jamison,3105
Columbiana,State Supreme Court,,REP,Pat DeWine,26018
Columbiana,State Supreme Court,,REP,Pat Fischer,25883
Columbiana,State Supreme Court,,REP,Sharon L. Kennedy,25818
Columbiana,State Supreme Court,,DEM,Jennifer Brunner,9547
Columbiana,State Supreme Court,,DEM,Terri Jamison,9148
Columbiana,State Supreme Court,,DEM,Marilyn Zayas,9073
Coshocton,State Supreme Court,,REP,Pat Fischer,8499
Coshocton,State Supreme Court,,REP,Sharon L. Kennedy,8414
Coshocton,State Supreme Court,,REP,Pat DeWine,8252
Coshocton,State Supreme Court,,DEM,Marilyn Zayas,2938
Coshocton,State Supreme Court,,DEM,Jennifer Brunner,2870
Coshocton,State Supreme Court,,DEM,Terri Jamison,2733
Crawford,State Supreme Court,,REP,Pat Fischer,11475
Crawford,State Supreme Court,,REP,Sharon L. Kennedy,11388
Crawford,State Supreme Court,,REP,Pat DeWine,11185
Crawford,State Supreme Court,,DEM,Marilyn Zayas,3586
Crawford,State Supreme Court,,DEM,Jennifer Brunner,3489
Crawford,State Supreme Court,,DEM,Terri Jamison,3353
Cuyahoga,State Supreme Court,,DEM,Jennifer Brunner,265465
Cuyahoga,State Supreme Court,,DEM,Marilyn Zayas,261446
Cuyahoga,State Supreme Court,,DEM,Terri Jamison,258748
Cuyahoga,State Supreme Court,,REP,Pat Fischer,141252
Cuyahoga,State Supreme Court,,REP,Pat DeWine,139014
Cuyahoga,State Supreme Court,,REP,Sharon L. Kennedy,137991
Darke,State Supreme Court,,REP,Pat Fischer,16675
Darke,State Supreme Court,,REP,Sharon L. Kennedy,16622
Darke,State Supreme Court,,REP,Pat DeWine,16529
Darke,State Supreme Court,,DEM,Jennifer Brunner,3210
Darke,State Supreme Court,,DEM,Marilyn Zayas,3140
Darke,State Supreme Court,,DEM,Terri Jamison,3109
Defiance,State Supreme Court,,REP,Pat Fischer,9477
Defiance,State Supreme Court,,REP,Sharon L. Kennedy,9394
Defiance,State Supreme Court,,REP,Pat DeWine,9332
Defiance,State Supreme Court,,DEM,Jennifer Brunner,4041
Defiance,State Supreme Court,,DEM,Marilyn Zayas,3984
Defiance,State Supreme Court,,DEM,Terri Jamison,3894
Delaware,State Supreme Court,,REP,Pat Fischer,56373
Delaware,State Supreme Court,,REP,Pat DeWine,55656
Delaware,State Supreme Court,,REP,Sharon L. Kennedy,55570
Delaware,State Supreme Court,,DEM,Jennifer Brunner,43029
Delaware,State Supreme Court,,DEM,Marilyn Zayas,42439
Delaware,State Supreme Court,,DEM,Terri Jamison,41771
Erie,State Supreme Court,,REP,Pat Fischer,16503
Erie,State Supreme Court,,REP,Pat DeWine,16354
Erie,State Supreme Court,,REP,Sharon L. Kennedy,16304
Erie,State Supreme Court,,DEM,Jennifer Brunner,12394
Erie,State Supreme Court,,DEM,Marilyn Zayas,12182
Erie,State Supreme Court,,DEM,Terri Jamison,11972
Fairfield,State Supreme Court,,REP,Pat Fischer,38228
Fairfield,State Supreme Court,,REP,Sharon L. Kennedy,37920
Fairfield,State Supreme Court,,REP,Pat DeWine,37733
Fairfield,State Supreme Court,,DEM,Jennifer Brunner,21195
Fairfield,State Supreme Court,,DEM,Marilyn Zayas,21141
Fairfield,State Supreme Court,,DEM,Terri Jamison,20643
Fayette,State Supreme Court,,REP,Pat Fischer,6647
Fayette,State Supreme Court,,REP,Sharon L. Kennedy,6619
Fayette,State Supreme Court,,REP,Pat DeWine,6598
Fayette,State Supreme Court,,DEM,Jennifer Brunner,1825
Fayette,State Supreme Court,,DEM,Marilyn Zayas,1780
Fayette,State Supreme Court,,DEM,Terri Jamison,1769
Franklin,State Supreme Court,,DEM,Jennifer Brunner,268703
Franklin,State Supreme Court,,DEM,Marilyn Zayas,267271
Franklin,State Supreme Court,,DEM,Terri Jamison,264143
Franklin,State Supreme Court,,REP,Pat Fischer,157488
Franklin,State Supreme Court,,REP,Pat DeWine,154221
Franklin,State Supreme Court,,REP,Sharon L. Kennedy,153955
Fulton,State Supreme Court,,REP,Pat Fischer,11818
Fulton,State Supreme Court,,REP,Pat DeWine,11759
Fulton,State Supreme Court,,REP,Sharon L. Kennedy,11744
Fulton,State Supreme Court,,DEM,Jennifer Brunner,4551
Fulton,State Supreme Court,,DEM,Marilyn Zayas,4456
Fulton,State Supreme Court,,DEM,Terri Jamison,4382
Gallia,State Supreme Court,,REP,Pat Fischer,7108
Gallia,State Supreme Court,,REP,Sharon L. Kennedy,7093
Gallia,State Supreme Court,,REP,Pat DeWine,7087
Gallia,State Supreme Court,,DEM,Jennifer Brunner,1920
Gallia,State Supreme Court,,DEM,Terri Jamison,1880
Gallia,State Supreme Court,,DEM,Marilyn Zayas,1873
Geauga,State Supreme Court,,REP,Pat Fischer,26467
