county,office,district,party,candidate,votes
Auglaize,President,,DEM,"Kerry, John F.",5903
Auglaize,President,,IND,"Badnarik, Michael",66
Auglaize,President,,IND,"Peroutka, Michael Anthony",47
Belmont,President,,DEM,"Kerry, John F.",17576
Belmont,President,,REP,"Bush, George W.",15589
Belmont,President,,IND,"Badnarik, Michael",88
Belmont,President,,IND,"Peroutka, Michael Anthony",66
Brown,President,,REP,"Bush, George W.",12647
Brown,President,,DEM,"Kerry, John F.",7140
Brown,President,,IND,"Peroutka, Michael Anthony",53
Brown,President,,IND,"Badnarik, Michael",52
Butler,President,,REP,"Bush, George W.",109872
Butler,President,,DEM,"Kerry, John F.",56244
Butler,President,,IND,"Badnarik, Michael",412
Butler,President,,IND,"Peroutka, Michael Anthony",286
Carroll,President,,REP,"Bush, George W.",7695
Carroll,President,,DEM,"Kerry, John F.",6300
Carroll,President,,IND,"Badnarik, Michael",59
Carroll,President,,IND,"Peroutka, Michael Anthony",57
Champaign,President,,REP,"Bush, George W.",11718
Champaign,President,,DEM,"Kerry, John F.",6968
Champaign,President,,IND,"Badnarik, Michael",47
Champaign,President,,IND,"Peroutka, Michael Anthony",43
Clark,President,,REP,"Bush, George W.",34938
Clark,President,,DEM,"Kerry, John F.",33534
Clark,President,,IND,"Badnarik, Michael",185
Clark,President,,IND,"Peroutka, Michael Anthony",146
Clermont,President,,REP,"Bush, George W.",62949
Clermont,President,,DEM,"Kerry, John F.",25887
Clermont,President,,IND,"Badnarik, Michael",149
Clermont,President,,IND,"Peroutka, Michael Anthony",89
Clinton,President,,REP,"Bush, George W.",12938
Clinton,President,,DEM,"Kerry, John F.",5417
Clinton,President,,IND,"Badnarik, Michael",31
Clinton,President,,IND,"Peroutka, Michael Anthony",27
Columbiana,President,,REP,"Bush, George W.",25753
Columbiana,President,,DEM,"Kerry, John F.",23429
Columbiana,President,,IND,"Peroutka, Michael Anthony",150
Columbiana,President,,IND,"Badnarik, Michael",125
Coshocton,President,,REP,"Bush, George W.",9839
Coshocton,President,,DEM,"Kerry, John F.",7378
Coshocton,President,,IND,"Peroutka, Michael Anthony",68
Coshocton,President,,IND,"Badnarik, Michael",15
Crawford,President,,REP,"Bush, George W.",13885
Crawford,President,,DEM,"Kerry, John F.",7773
Crawford,President,,IND,"Peroutka, Michael Anthony",72
Crawford,President,,IND,"Badnarik, Michael",71
Cuyahoga,President,,DEM,"Kerry, John F.",448503
Cuyahoga,President,,REP,"Bush, George W.",221600
Cuyahoga,President,,IND,"Badnarik, Michael",1885
Cuyahoga,President,,IND,"Peroutka, Michael Anthony",1752
Darke,President,,REP,"Bush, George W.",18306
Darke,President,,DEM,"Kerry, John F.",7846
Darke,President,,IND,"Badnarik, Michael",82
Darke,President,,IND,"Peroutka, Michael Anthony",79
Defiance,President,,REP,"Bush, George W.",11397
Defiance,President,,DEM,"Kerry, John F.",6975
Defiance,President,,IND,"Peroutka, Michael Anthony",77
Defiance,President,,IND,"Badnarik, Michael",67
Delaware,President,,REP,"Bush, George W.",53143
Delaware,President,,DEM,"Kerry, John F.",27048
Delaware,President,,IND,"Badnarik, Michael",171
Delaware,President,,IND,"Peroutka, Michael Anthony",92
Erie,President,,DEM,"Kerry, John F.",21421
Erie,President,,REP,"Bush, George W.",18597
Erie,President,,IND,"Badnarik, Michael",49
Erie,President,,IND,"Peroutka, Michael Anthony",18
Fairfield,President,,REP,"Bush, George W.",42715
Fairfield,President,,DEM,"Kerry, John F.",24783
Fairfield,President,,IND,"Peroutka, Michael Anthony",191
Fairfield,President,,IND,"Badnarik, Michael",190
Fayette,President,,REP,"Bush, George W.",7376
Fayette,President,,DEM,"Kerry, John F.",4334
Fayette,President,,IND,"Badnarik, Michael",28
Fayette,President,,IND,"Peroutka, Michael Anthony",19
Franklin,President,,DEM,"Kerry, John F.",285801
Franklin,President,,REP,"Bush, George W.",237253
Franklin,President,,IND,"Badnarik, Michael",1615
Franklin,President,,IND,"Peroutka, Michael Anthony",1129
Fulton,President,,REP,"Bush, George W.",13640
Fulton,President,,DEM,"Kerry, John F.",8224
Fulton,President,,IND,"Badnarik, Michael",45
Fulton,President,,IND,"Peroutka, Michael Anthony",44
Gallia,President,,REP,"Bush, George W.",8576
Gallia,President,,DEM,"Kerry, John F.",5366
Gallia,President,,IND,"Badnarik, Michael",30
Gallia,President,,IND,"Peroutka, Michael Anthony",21
Geauga,President,,REP,"Bush, George W.",30370
Geauga,President,,DEM,"Kerry, John F.",19850
Geauga,President,,IND,"Badnarik, Michael",104
Geauga,President,,IND,"Peroutka, Michael Anthony",103
Greene,President,,REP,"Bush, George W.",48388
Greene,President,,DEM,"Kerry, John F.",30531
Greene,President,,IND,"Badnarik, Michael",215
Greene,President,,IND,"Peroutka, Michael Anthony",144
Guernsey,President,,REP,"Bush, George W.",9962
Guernsey,President,,DEM,"Kerry, John F.",7765
Guernsey,President,,IND,"Peroutka, Michael Anthony",63
Guernsey,President,,IND,"Badnarik, Michael",45
Hamilton,President,,REP,"Bush, George W.",222616
Hamilton,President,,DEM,"Kerry, John F.",199679
Hamilton,President,,IND,"Badnarik, Michael",1021
Hamilton,President,,IND,"Peroutka, Michael Anthony",621
Hancock,President,,REP,"Bush, George W.",25105
Hancock,President,,DEM,"Kerry, John F.",10352
Hancock,President,,IND,"Peroutka, Michael Anthony",74
Hancock,President,,IND,"Badnarik, Michael",66
Hardin,President,,REP,"Bush, George W.",8441
Hardin,President,,DEM,"Kerry, John F.",4891
Hardin,President,,IND,"Badnarik, Michael",32
Hardin,President,,IND,"Peroutka, Michael Anthony",28
Harrison,President,,REP,"Bush, George W.",4274
Harrison,President,,DEM,"Kerry, John F.",3780
Harrison,President,,IND,"Peroutka, Michael Anthony",31
Harrison,President,,IND,"Badnarik, Michael",24
Henry,President,,REP,"Bush, George W.",9902
Henry,President,,DEM,"Kerry, John F.",5111
Henry,President,,IND,"Peroutka, Michael Anthony",52
Henry,President,,IND,"Badnarik, Michael",40
Highland,President,,REP,"Bush, George W.",12211
Highland,President,,DEM,"Kerry, John F.",6194
Highland,President,,IND,"Badnarik, Michael",41
Highland,President,,IND,"Peroutka, Michael Anthony",35
Hocking,President,,REP,"Bush, George W.",6936
Hocking,President,,DEM,"Kerry, John F.",6175
Hocking,President,,IND,"Badnarik, Michael",44
Hocking,President,,IND,"Peroutka, Michael Anthony",44
Holmes,President,,REP,"Bush, George W.",8468
Holmes,President,,DEM,"Kerry, John F.",2697
Holmes,President,,IND,"Peroutka, Michael Anthony",32
Holmes,President,,IND,"Badnarik, Michael",22
Huron,President,,REP,"Bush, George W.",14817
Huron,President,,DEM,"Kerry, John F.",10568
Huron,President,,IND,"Badnarik, Michael",86
Huron,President,,IND,"Peroutka, Michael Anthony",86
Jackson,President,,REP,"Bush, George W.",8585
Jackson,President,,DEM,"Kerry, John F.",5700
Jackson,President,,IND,"Badnarik, Michael",32
Jackson,President,,IND,"Peroutka, Michael Anthony",17
Jefferson,President,,DEM,"Kerry, John F.",19024
Jefferson,President,,REP,"Bush, George W.",17185
Jefferson,President,,IND,"Badnarik, Michael",85
Jefferson,President,,IND,"Peroutka, Michael Anthony",77
Knox,President,,REP,"Bush, George W.",17068
Knox,President,,DEM,"Kerry, John F.",9820
Knox,President,,IND,"Peroutka, Michael Anthony",78
Knox,President,,IND,"Badnarik, Michael",73
Lake,President,,REP,"Bush, George W.",62193
Lake,President,,DEM,"Kerry, John F.",59049
Lake,President,,IND,"Badnarik, Michael",319
Lake,President,,IND,"Peroutka, Michael Anthony",253
Lawrence,President,,REP,"Bush, George W.",15455
Lawrence,President,,DEM,"Kerry, John F.",12120
Lawrence,President,,IND,"Badnarik, Michael",80
Lawrence,President,,IND,"Peroutka, Michael Anthony",54
Licking,President,,REP,"Bush, George W.",49016
Licking,President,,DEM,"Kerry, John F.",30053
Licking,President,,IND,"Peroutka, Michael Anthony",176
Licking,President,,IND,"Badnarik, Michael",173
Logan,President,,REP,"Bush, George W.",14471
Logan,President,,DEM,"Kerry, John F.",6825
Logan,President,,IND,"Peroutka, Michael Anthony",61
Logan,President,,IND,"Badnarik, Michael",41
Lorain,President,,DEM,"Kerry, John F.",78970
Lorain,President,,REP,"Bush, George W.",61203
Lorain,President,,IND,"Badnarik, Michael",325
Lorain,President,,IND,"Peroutka, Michael Anthony",234
Lucas,President,,DEM,"Kerry, John F.",132715
Lucas,President,,REP,"Bush, George W.",87160
Lucas,President,,IND,"Badnarik, Michael",295
Lucas,President,,IND,"Peroutka, Michael Anthony",243
Madison,President,,REP,"Bush, George W.",11117
Madison,President,,DEM,"Kerry, John F.",6203
Madison,President,,IND,"Badnarik, Michael",41
Madison,President,,IND,"Peroutka, Michael Anthony",37
Mahoning,President,,DEM,"Kerry, John F.",83194
Mahoning,President,,REP,"Bush, George W.",48761
Mahoning,President,,IND,"Badnarik, Michael",524
Mahoning,President,,IND,"Peroutka, Michael Anthony",418
Marion,President,,REP,"Bush, George W.",17171
Marion,President,,DEM,"Kerry, John F.",11930
Marion,President,,IND,"Badnarik, Michael",89
Marion,President,,IND,"Peroutka, Michael Anthony",68
Medina,President,,REP,"Bush, George W.",48183
Medina,President,,DEM,"Kerry, John F.",36264
Medina,President,,IND,"Badnarik, Michael",234
Medina,President,,IND,"Peroutka, Michael Anthony",185
Meigs,President,,REP,"Bush, George W.",6272
Meigs,President,,DEM,"Kerry, John F.",4438
Meigs,President,,IND,"Peroutka, Michael Anthony",31
Meigs,President,,IND,"Badnarik, Michael",30
Mercer,President,,REP,"Bush, George W.",15650
Mercer,President,,DEM,"Kerry, John F.",5118
Mercer,President,,IND,"Badnarik, Michael",74
Mercer,President,,IND,"Peroutka, Michael Anthony",46
Miami,President,,REP,"Bush, George W.",33992
Miami,President,,DEM,"Kerry, John F.",17606
Miami,President,,IND,"Badnarik, Michael",103
Miami,President,,IND,"Peroutka, Michael Anthony",56
Monroe,President,,DEM,"Kerry, John F.",4243
Monroe,President,,REP,"Bush, George W.",3424
Monroe,President,,IND,"Peroutka, Michael Anthony",33
Monroe,President,,IND,"Badnarik, Michael",29
Montgomery,President,,DEM,"Kerry, John F.",142997
Montgomery,President,,REP,"Bush, George W.",138371
Montgomery,President,,IND,"Badnarik, Michael",666
Montgomery,President,,IND,"Peroutka, Michael Anthony",540
Morgan,President,,REP,"Bush, George W.",3758
Morgan,President,,DEM,"Kerry, John F.",2875
Morgan,President,,IND,"Peroutka, Michael Anthony",38
Morgan,President,,IND,"Badnarik, Michael",32
Morrow,President,,REP,"Bush, George W.",10475
Morrow,President,,DEM,"Kerry, John F.",5775
Morrow,President,,IND,"Peroutka, Michael Anthony",40
Morrow,President,,IND,"Badnarik, Michael",39
Muskingum,President,,REP,"Bush, George W.",22254
Muskingum,President,,DEM,"Kerry, John F.",16421
Muskingum,President,,IND,"Peroutka, Michael Anthony",106
Muskingum,President,,IND,"Badnarik, Michael",84
Noble,President,,REP,"Bush, George W.",3841
Noble,President,,DEM,"Kerry, John F.",2654
Noble,President,,IND,"Badnarik, Michael",24
Noble,President,,IND,"Peroutka, Michael Anthony",21
Ottawa,President,,REP,"Bush, George W.",12073
Ottawa,President,,DEM,"Kerry, John F.",11118
Ottawa,President,,IND,"Badnarik, Michael",47
Ottawa,President,,IND,"Peroutka, Michael Anthony",19
Paulding,President,,REP,"Bush, George W.",6206
Paulding,President,,DEM,"Kerry, John F.",3610
Paulding,President,,IND,"Peroutka, Michael Anthony",32
Paulding,President,,IND,"Badnarik, Michael",31
Perry,President,,REP,"Bush, George W.",7856
Perry,President,,DEM,"Kerry, John F.",7257
Perry,President,,IND,"Peroutka, Michael Anthony",47
Perry,President,,IND,"Badnarik, Michael",29
Pickaway,President,,REP,"Bush, George W.",14161
Pickaway,President,,DEM,"Kerry, John F.",8579
Pickaway,President,,IND,"Badnarik, Michael",72
Pickaway,President,,IND,"Peroutka, Michael Anthony",40
Pike,President,,REP,"Bush, George W.",6520
Pike,President,,DEM,"Kerry, John F.",5989
Pike,President,,IND,"Badnarik, Michael",34
Pike,President,,IND,"Peroutka, Michael Anthony",33
Portage,President,,DEM,"Kerry, John F.",40674
Portage,President,,REP,"Bush, George W.",35583
Portage,President,,IND,"Badnarik, Michael",219
Portage,President,,IND,"Peroutka, Michael Anthony",162
Preble,President,,REP,"Bush, George W.",13734
Preble,President,,DEM,"Kerry, John F.",7274
Preble,President,,IND,"Badnarik, Michael",69
Preble,President,,IND,"Peroutka, Michael Anthony",50
Putnam,President,,REP,"Bush, George W.",14370
Putnam,President,,DEM,"Kerry, John F.",4392
Putnam,President,,IND,"Badnarik, Michael",46
Putnam,President,,IND,"Peroutka, Michael Anthony",40
Richland,President,,REP,"Bush, George W.",36873
Richland,President,,DEM,"Kerry, John F.",24638
Richland,President,,IND,"Peroutka, Michael Anthony",199
Richland,President,,IND,"Badnarik, Michael",131
Ross,President,,REP,"Bush, George W.",17231
Ross,President,,DEM,"Kerry, John F.",13978
Ross,President,,IND,"Badnarik, Michael",384
Ross,President,,IND,"Peroutka, Michael Anthony",78
Sandusky,President,,REP,"Bush, George W.",16224
Sandusky,President,,DEM,"Kerry, John F.",12686
Sandusky,President,,IND,"Badnarik, Michael",53
Sandusky,President,,IND,"Peroutka, Michael Anthony",48
Scioto,President,,REP,"Bush, George W.",18259
Scioto,President,,DEM,"Kerry, John F.",16827
Scioto,President,,IND,"Badnarik, Michael",67
Scioto,President,,IND,"Peroutka, Michael Anthony",50
Seneca,President,,REP,"Bush, George W.",15886
Seneca,President,,DEM,"Kerry, John F.",10957
Seneca,President,,IND,"Badnarik, Michael",76
Seneca,President,,IND,"Peroutka, Michael Anthony",71
Shelby,President,,REP,"Bush, George W.",16204
Shelby,President,,DEM,"Kerry, John F.",6535
Shelby,President,,IND,"Peroutka, Michael Anthony",59
Shelby,President,,IND,"Badnarik, Michael",56
Stark,President,,DEM,"Kerry, John F.",95338
Stark,President,,REP,"Bush, George W.",92211
Stark,President,,IND,"Badnarik, Michael",484
Stark,President,,IND,"Peroutka, Michael Anthony",420
Summit,President,,DEM,"Kerry, John F.",156587
Summit,President,,REP,"Bush, George W.",118558
Summit,President,,IND,"Badnarik, Michael",663
Summit,President,,IND,"Peroutka, Michael Anthony",504
Trumbull,President,,DEM,"Kerry, John F.",66673
Trumbull,President,,REP,"Bush, George W.",40977
Trumbull,President,,IND,"Badnarik, Michael",269
Trumbull,President,,IND,"Peroutka, Michael Anthony",223
Tuscarawas,President,,REP,"Bush, George W.",23825
Tuscarawas,President,,DEM,"Kerry, John F.",18854
Tuscarawas,President,,IND,"Badnarik, Michael",116
Tuscarawas,President,,IND,"Peroutka, Michael Anthony",109
Union,President,,REP,"Bush, George W.",15870
Union,President,,DEM,"Kerry, John F.",6665
Union,President,,IND,"Badnarik, Michael",58
Union,President,,IND,"Peroutka, Michael Anthony",38
Van Wert,President,,REP,"Bush, George W.",10678
Van Wert,President,,DEM,"Kerry, John F.",4095
Van Wert,President,,IND,"Peroutka, Michael Anthony",28
Van Wert,President,,IND,"Badnarik, Michael",26
Vinton,President,,REP,"Bush, George W.",3249
Vinton,President,,DEM,"Kerry, John F.",2651
Vinton,President,,IND,"Badnarik, Michael",19
Vinton,President,,IND,"Peroutka, Michael Anthony",9
Warren,President,,REP,"Bush, George W.",68037
Warren,President,,DEM,"Kerry, John F.",26044
Warren,President,,IND,"Badnarik, Michael",193
Warren,President,,IND,"Peroutka, Michael Anthony",144
Washington,President,,REP,"Bush, George W.",17532
Washington,President,,DEM,"Kerry, John F.",12538
Washington,President,,IND,"Badnarik, Michael",77
Washington,President,,IND,"Peroutka, Michael Anthony",69
Wayne,President,,REP,"Bush, George W.",31879
Wayne,President,,DEM,"Kerry, John F.",19786
Wayne,President,,IND,"Badnarik, Michael",91
Wayne,President,,IND,"Peroutka, Michael Anthony",90
Williams,President,,REP,"Bush, George W.",12040
Williams,President,,DEM,"Kerry, John F.",6481
Williams,President,,IND,"Badnarik, Michael",58
Williams,President,,IND,"Peroutka, Michael Anthony",58
Wood,President,,REP,"Bush, George W.",33592
Wood,President,,DEM,"Kerry, John F.",29401
Wood,President,,IND,"Badnarik, Michael",178
Wood,President,,IND,"Peroutka, Michael Anthony",172
Wyandot,President,,REP,"Bush, George W.",7256
Wyandot,President,,DEM,"Kerry, John F.",3707
Wyandot,President,,IND,"Badnarik, Michael",54
Wyandot,President,,IND,"Peroutka, Michael Anthony",27
Adams,State House,99,REP,"Pikor, Jr. Bill",6848
Adams,State House,99,DEM,"Distel, L. George",4516
Adams,State House,39,IND,"Martinez, Logan",0
Adams,State House,57,IND,"Prechtel, Kenneth",0
Allen,State House,99,REP,"Pikor, Jr. Bill",38236
Allen,State House,39,IND,"Martinez, Logan",0
Allen,State House,57,IND,"Prechtel, Kenneth",0
Allen,State House,99,DEM,"Distel, L. George",0
Ashland,State House,99,REP,"Pikor, Jr. Bill",14277
Ashland,State House,99,DEM,"Distel, L. George",9142
Ashland,State House,39,IND,"Martinez, Logan",0
Ashland,State House,57,IND,"Prechtel, Kenneth",0
Ashtabula,State House,99,DEM,"Distel, L. George",29282
Ashtabula,State House,99,REP,"Pikor, Jr. Bill",13650
Ashtabula,State House,39,IND,"Martinez, Logan",0
Ashtabula,State House,57,IND,"Prechtel, Kenneth",0
Athens,State House,99,REP,"Pikor, Jr. Bill",14589
Athens,State House,99,DEM,"Distel, L. George",14040
Athens,State House,39,IND,"Martinez, Logan",0
Athens,State House,57,IND,"Prechtel, Kenneth",0
Auglaize,State House,99,DEM,"Distel, L. George",14097
Auglaize,State House,99,REP,"Pikor, Jr. Bill",4590
Auglaize,State House,39,IND,"Martinez, Logan",0
Auglaize,State House,57,IND,"Prechtel, Kenneth",0
Belmont,State House,99,DEM,"Distel, L. George",22725
Belmont,State House,99,REP,"Pikor, Jr. Bill",9745
Belmont,State House,39,IND,"Martinez, Logan",0
Belmont,State House,57,IND,"Prechtel, Kenneth",0
Brown,State House,99,REP,"Pikor, Jr. Bill",11675
Brown,State House,99,DEM,"Distel, L. George",7284
Brown,State House,39,IND,"Martinez, Logan",0
Brown,State House,57,IND,"Prechtel, Kenneth",0
Butler,State House,99,REP,"Pikor, Jr. Bill",107008
Butler,State House,99,DEM,"Distel, L. George",33317
Butler,State House,39,IND,"Martinez, Logan",0
Butler,State House,57,IND,"Prechtel, Kenneth",0
Carroll,State House,99,DEM,"Distel, L. George",8387
Carroll,State House,99,REP,"Pikor, Jr. Bill",5031
Carroll,State House,39,IND,"Martinez, Logan",0
Carroll,State House,57,IND,"Prechtel, Kenneth",0
Champaign,State House,99,DEM,"Distel, L. George",12692
Champaign,State House,39,IND,"Martinez, Logan",0
Champaign,State House,57,IND,"Prechtel, Kenneth",0
Champaign,State House,99,REP,"Pikor, Jr. Bill",0
Clark,State House,99,REP,"Pikor, Jr. Bill",40256
Clark,State House,99,DEM,"Distel, L. George",26178
Clark,State House,39,IND,"Martinez, Logan",0
Clark,State House,57,IND,"Prechtel, Kenneth",0
Clermont,State House,99,REP,"Pikor, Jr. Bill",63365
Clermont,State House,99,DEM,"Distel, L. George",9666
Clermont,State House,39,IND,"Martinez, Logan",0
Clermont,State House,57,IND,"Prechtel, Kenneth",0
Clinton,State House,99,REP,"Pikor, Jr. Bill",11450
Clinton,State House,99,DEM,"Distel, L. George",5324
Clinton,State House,39,IND,"Martinez, Logan",0
Clinton,State House,57,IND,"Prechtel, Kenneth",0
Columbiana,State House,99,REP,"Pikor, Jr. Bill",23607
Columbiana,State House,99,DEM,"Distel, L. George",23125
Columbiana,State House,39,IND,"Martinez, Logan",0
Columbiana,State House,57,IND,"Prechtel, Kenneth",0
Coshocton,State House,99,REP,"Pikor, Jr. Bill",12865
Coshocton,State House,39,IND,"Martinez, Logan",0
Coshocton,State House,57,IND,"Prechtel, Kenneth",0
Coshocton,State House,99,DEM,"Distel, L. George",0
Crawford,State House,99,REP,"Pikor, Jr. Bill",13811
Crawford,State House,99,DEM,"Distel, L. George",6708
Crawford,State House,39,IND,"Martinez, Logan",0
Crawford,State House,57,IND,"Prechtel, Kenneth",0
Cuyahoga,State House,99,DEM,"Distel, L. George",375890
Cuyahoga,State House,99,REP,"Pikor, Jr. Bill",128591
Cuyahoga,State House,57,IND,"Prechtel, Kenneth",27501
Cuyahoga,State House,39,IND,"Martinez, Logan",0
Darke,State House,99,REP,"Pikor, Jr. Bill",16998
Darke,State House,99,DEM,"Distel, L. George",6772
Darke,State House,39,IND,"Martinez, Logan",0
Darke,State House,57,IND,"Prechtel, Kenneth",0
Defiance,State House,99,REP,"Pikor, Jr. Bill",13461
Defiance,State House,99,DEM,"Distel, L. George",142
Defiance,State House,39,IND,"Martinez, Logan",0
Defiance,State House,57,IND,"Prechtel, Kenneth",0
Delaware,State House,99,REP,"Pikor, Jr. Bill",49274
Delaware,State House,99,DEM,"Distel, L. George",22287
Delaware,State House,39,IND,"Martinez, Logan",0
Delaware,State House,57,IND,"Prechtel, Kenneth",0
Erie,State House,99,DEM,"Distel, L. George",28000
Erie,State House,39,IND,"Martinez, Logan",0
Erie,State House,57,IND,"Prechtel, Kenneth",0
Erie,State House,99,REP,"Pikor, Jr. Bill",0
Fairfield,State House,99,REP,"Pikor, Jr. Bill",49542
Fairfield,State House,39,IND,"Martinez, Logan",0
Fairfield,State House,57,IND,"Prechtel, Kenneth",0
Fairfield,State House,99,DEM,"Distel, L. George",0
Fayette,State House,99,REP,"Pikor, Jr. Bill",7884
Fayette,State House,99,DEM,"Distel, L. George",3256
Fayette,State House,39,IND,"Martinez, Logan",0
Fayette,State House,57,IND,"Prechtel, Kenneth",0
Franklin,State House,99,REP,"Pikor, Jr. Bill",217905
Franklin,State House,99,DEM,"Distel, L. George",188671
Franklin,State House,57,IND,"Prechtel, Kenneth",25277
Franklin,State House,39,IND,"Martinez, Logan",0
Fulton,State House,99,REP,"Pikor, Jr. Bill",16589
Fulton,State House,39,IND,"Martinez, Logan",0
Fulton,State House,57,IND,"Prechtel, Kenneth",0
Fulton,State House,99,DEM,"Distel, L. George",0
Gallia,State House,99,REP,"Pikor, Jr. Bill",9508
Gallia,State House,99,DEM,"Distel, L. George",3793
Gallia,State House,39,IND,"Martinez, Logan",0
Gallia,State House,57,IND,"Prechtel, Kenneth",0
Geauga,State House,99,REP,"Pikor, Jr. Bill",30722
Geauga,State House,99,DEM,"Distel, L. George",14526
Geauga,State House,39,IND,"Martinez, Logan",0
Geauga,State House,57,IND,"Prechtel, Kenneth",0
Greene,State House,99,REP,"Pikor, Jr. Bill",51198
Greene,State House,99,DEM,"Distel, L. George",23670
Greene,State House,39,IND,"Martinez, Logan",0
Greene,State House,57,IND,"Prechtel, Kenneth",0
Guernsey,State House,99,DEM,"Distel, L. George",8595
Guernsey,State House,99,REP,"Pikor, Jr. Bill",8384
Guernsey,State House,39,IND,"Martinez, Logan",0
Guernsey,State House,57,IND,"Prechtel, Kenneth",0
Hamilton,State House,99,DEM,"Distel, L. George",194549
Hamilton,State House,99,REP,"Pikor, Jr. Bill",187758
Hamilton,State House,39,IND,"Martinez, Logan",0
Hamilton,State House,57,IND,"Prechtel, Kenneth",0
Hancock,State House,99,REP,"Pikor, Jr. Bill",23877
Hancock,State House,99,DEM,"Distel, L. George",9126
Hancock,State House,39,IND,"Martinez, Logan",0
Hancock,State House,57,IND,"Prechtel, Kenneth",0
Hardin,State House,99,REP,"Pikor, Jr. Bill",7049
Hardin,State House,99,DEM,"Distel, L. George",5681
Hardin,State House,39,IND,"Martinez, Logan",0
Hardin,State House,57,IND,"Prechtel, Kenneth",0
Harrison,State House,99,DEM,"Distel, L. George",4244
Harrison,State House,99,REP,"Pikor, Jr. Bill",3442
Harrison,State House,39,IND,"Martinez, Logan",0
Harrison,State House,57,IND,"Prechtel, Kenneth",0
Henry,State House,99,REP,"Pikor, Jr. Bill",11228
Henry,State House,99,DEM,"Distel, L. George",3471
Henry,State House,39,IND,"Martinez, Logan",0
Henry,State House,57,IND,"Prechtel, Kenneth",0
Highland,State House,99,REP,"Pikor, Jr. Bill",11017
Highland,State House,99,DEM,"Distel, L. George",6597
Highland,State House,39,IND,"Martinez, Logan",0
Highland,State House,57,IND,"Prechtel, Kenneth",0
Hocking,State House,99,DEM,"Distel, L. George",6075
Hocking,State House,99,REP,"Pikor, Jr. Bill",6066
Hocking,State House,39,IND,"Martinez, Logan",0
Hocking,State House,57,IND,"Prechtel, Kenneth",0
Holmes,State House,99,REP,"Pikor, Jr. Bill",8373
Holmes,State House,99,DEM,"Distel, L. George",2038
Holmes,State House,39,IND,"Martinez, Logan",0
Holmes,State House,57,IND,"Prechtel, Kenneth",0
Huron,State House,99,REP,"Pikor, Jr. Bill",14517
Huron,State House,99,DEM,"Distel, L. George",9970
Huron,State House,39,IND,"Martinez, Logan",0
Huron,State House,57,IND,"Prechtel, Kenneth",0
Jackson,State House,99,REP,"Pikor, Jr. Bill",9354
Jackson,State House,99,DEM,"Distel, L. George",4008
Jackson,State House,39,IND,"Martinez, Logan",0
Jackson,State House,57,IND,"Prechtel, Kenneth",0
Jefferson,State House,99,DEM,"Distel, L. George",21710
Jefferson,State House,99,REP,"Pikor, Jr. Bill",13036
Jefferson,State House,39,IND,"Martinez, Logan",0
Jefferson,State House,57,IND,"Prechtel, Kenneth",0
Knox,State House,99,REP,"Pikor, Jr. Bill",15737
Knox,State House,99,DEM,"Distel, L. George",9183
Knox,State House,39,IND,"Martinez, Logan",0
Knox,State House,57,IND,"Prechtel, Kenneth",0
Lake,State House,99,DEM,"Distel, L. George",55098
Lake,State House,99,REP,"Pikor, Jr. Bill",50990
Lake,State House,39,IND,"Martinez, Logan",0
Lake,State House,57,IND,"Prechtel, Kenneth",0
Lawrence,State House,99,REP,"Pikor, Jr. Bill",12594
Lawrence,State House,99,DEM,"Distel, L. George",12426
Lawrence,State House,39,IND,"Martinez, Logan",0
Lawrence,State House,57,IND,"Prechtel, Kenneth",0
Licking,State House,99,REP,"Pikor, Jr. Bill",42723
Licking,State House,99,DEM,"Distel, L. George",30194
Licking,State House,39,IND,"Martinez, Logan",0
Licking,State House,57,IND,"Prechtel, Kenneth",0
Logan,State House,99,REP,"Pikor, Jr. Bill",15255
Logan,State House,99,DEM,"Distel, L. George",4751
Logan,State House,39,IND,"Martinez, Logan",0
Logan,State House,57,IND,"Prechtel, Kenneth",0
Lorain,State House,99,DEM,"Distel, L. George",73899
Lorain,State House,99,REP,"Pikor, Jr. Bill",52038
Lorain,State House,57,IND,"Prechtel, Kenneth",5866
Lorain,State House,39,IND,"Martinez, Logan",0
Lucas,State House,99,DEM,"Distel, L. George",129181
Lucas,State House,99,REP,"Pikor, Jr. Bill",65446
Lucas,State House,39,IND,"Martinez, Logan",0
Lucas,State House,57,IND,"Prechtel, Kenneth",0
Madison,State House,99,REP,"Pikor, Jr. Bill",11070
Madison,State House,99,DEM,"Distel, L. George",4774
Madison,State House,39,IND,"Martinez, Logan",0
Madison,State House,57,IND,"Prechtel, Kenneth",0
Mahoning,State House,99,DEM,"Distel, L. George",86309
Mahoning,State House,99,REP,"Pikor, Jr. Bill",37185
Mahoning,State House,39,IND,"Martinez, Logan",0
Mahoning,State House,57,IND,"Prechtel, Kenneth",0
Marion,State House,99,REP,"Pikor, Jr. Bill",15178
Marion,State House,99,DEM,"Distel, L. George",11723
Marion,State House,39,IND,"Martinez, Logan",0
Marion,State House,57,IND,"Prechtel, Kenneth",0
Medina,State House,99,REP,"Pikor, Jr. Bill",42217
Medina,State House,99,DEM,"Distel, L. George",32807
Medina,State House,39,IND,"Martinez, Logan",0
Medina,State House,57,IND,"Prechtel, Kenneth",0
Meigs,State House,99,REP,"Pikor, Jr. Bill",6811
Meigs,State House,99,DEM,"Distel, L. George",3378
Meigs,State House,39,IND,"Martinez, Logan",0
