county,office,district,party,candidate,votes
Ottawa,Auditor of State,,L,Bob Bridges,910
Paulding,Auditor of State,,R,Dave Yost,3448
Paulding,Auditor of State,,D,John Patrick Carney,1728
Paulding,Auditor of State,,L,Bob Bridges,394
Perry,Auditor of State,,R,Dave Yost,5312
Perry,Auditor of State,,D,John Patrick Carney,3104
Perry,Auditor of State,,L,Bob Bridges,376
Pickaway,Auditor of State,,R,Dave Yost,9253
Pickaway,Auditor of State,,D,John Patrick Carney,3417
Pickaway,Auditor of State,,L,Bob Bridges,559
Pike,Auditor of State,,R,Dave Yost,3731
Pike,Auditor of State,,D,John Patrick Carney,2961
Pike,Auditor of State,,L,Bob Bridges,293
Portage,Auditor of State,,R,Dave Yost,21770
Portage,Auditor of State,,D,John Patrick Carney,16421
Portage,Auditor of State,,L,Bob Bridges,2065
Preble,Auditor of State,,R,Dave Yost,8599
Preble,Auditor of State,,D,John Patrick Carney,2174
Preble,Auditor of State,,L,Bob Bridges,617
Putnam,Auditor of State,,R,Dave Yost,7815
Putnam,Auditor of State,,D,John Patrick Carney,2210
Putnam,Auditor of State,,L,Bob Bridges,507
Richland,Auditor of State,,R,Dave Yost,21041
Richland,Auditor of State,,D,John Patrick Carney,9820
Richland,Auditor of State,,L,Bob Bridges,1394
Ross,Auditor of State,,R,Dave Yost,9679
Ross,Auditor of State,,D,John Patrick Carney,5882
Ross,Auditor of State,,L,Bob Bridges,762
Sandusky,Auditor of State,,R,Dave Yost,9517
Sandusky,Auditor of State,,D,John Patrick Carney,5483
Sandusky,Auditor of State,,L,Bob Bridges,1122
Scioto,Auditor of State,,R,Dave Yost,9466
Scioto,Auditor of State,,D,John Patrick Carney,7383
Scioto,Auditor of State,,L,Bob Bridges,858
Seneca,Auditor of State,,R,Dave Yost,8748
Seneca,Auditor of State,,D,John Patrick Carney,4091
Seneca,Auditor of State,,L,Bob Bridges,808
Shelby,Auditor of State,,R,Dave Yost,10727
Shelby,Auditor of State,,D,John Patrick Carney,2412
Shelby,Auditor of State,,L,Bob Bridges,626
Stark,Auditor of State,,R,Dave Yost,57872
Stark,Auditor of State,,D,John Patrick Carney,36952
Stark,Auditor of State,,L,Bob Bridges,4699
Summit,Auditor of State,,R,Dave Yost,66819
Summit,Auditor of State,,D,John Patrick Carney,59926
Summit,Auditor of State,,L,Bob Bridges,5182
Trumbull,Auditor of State,,D,John Patrick Carney,29324
Trumbull,Auditor of State,,R,Dave Yost,23862
Trumbull,Auditor of State,,L,Bob Bridges,2740
Tuscarawas,Auditor of State,,R,Dave Yost,13505
Tuscarawas,Auditor of State,,D,John Patrick Carney,8306
Tuscarawas,Auditor of State,,L,Bob Bridges,1312
Union,Auditor of State,,R,Dave Yost,10358
Union,Auditor of State,,D,John Patrick Carney,2821
Union,Auditor of State,,L,Bob Bridges,787
Van Wert,Auditor of State,,R,Dave Yost,5029
Van Wert,Auditor of State,,D,John Patrick Carney,1508
Van Wert,Auditor of State,,L,Bob Bridges,385
Vinton,Auditor of State,,R,Dave Yost,1836
Vinton,Auditor of State,,D,John Patrick Carney,1174
Vinton,Auditor of State,,L,Bob Bridges,188
Warren,Auditor of State,,R,Dave Yost,43420
Warren,Auditor of State,,D,John Patrick Carney,12200
Warren,Auditor of State,,L,Bob Bridges,2873
Washington,Auditor of State,,R,Dave Yost,11040
Washington,Auditor of State,,D,John Patrick Carney,5914
Washington,Auditor of State,,L,Bob Bridges,958
Wayne,Auditor of State,,R,Dave Yost,18081
Wayne,Auditor of State,,D,John Patrick Carney,7181
Wayne,Auditor of State,,L,Bob Bridges,1199
Williams,Auditor of State,,R,Dave Yost,6470
Williams,Auditor of State,,D,John Patrick Carney,2336
Williams,Auditor of State,,L,Bob Bridges,602
Wood,Auditor of State,,R,Dave Yost,19461
Wood,Auditor of State,,D,John Patrick Carney,12132
Wood,Auditor of State,,L,Bob Bridges,2398
Wyandot,Auditor of State,,R,Dave Yost,3977
Wyandot,Auditor of State,,D,John Patrick Carney,1295
Wyandot,Auditor of State,,L,Bob Bridges,337
Adams,Governor,,R,John Kasich,4499
Adams,Governor,,D,Edward FitzGerald,1462
Adams,Governor,,G,Anita Rios,139
Allen,Governor,,R,John Kasich,19587
Allen,Governor,,D,Edward FitzGerald,7091
Allen,Governor,,G,Anita Rios,581
Ashland,Governor,,R,John Kasich,11267
Ashland,Governor,,D,Edward FitzGerald,3177
Ashland,Governor,,G,Anita Rios,405
Ashtabula,Governor,,R,John Kasich,15390
Ashtabula,Governor,,D,Edward FitzGerald,10082
Ashtabula,Governor,,G,Anita Rios,964
Athens,Governor,,D,Edward FitzGerald,7855
Athens,Governor,,R,John Kasich,5589
Athens,Governor,,G,Anita Rios,964
Auglaize,Governor,,R,John Kasich,11031
Auglaize,Governor,,D,Edward FitzGerald,2287
Auglaize,Governor,,G,Anita Rios,279
Belmont,Governor,,R,John Kasich,10205
Belmont,Governor,,D,Edward FitzGerald,8410
Belmont,Governor,,G,Anita Rios,529
Brown,Governor,,R,John Kasich,8550
Brown,Governor,,D,Edward FitzGerald,2731
Brown,Governor,,G,Anita Rios,266
Butler,Governor,,R,John Kasich,62438
Butler,Governor,,D,Edward FitzGerald,21551
Butler,Governor,,G,Anita Rios,2117
Carroll,Governor,,R,John Kasich,5401
Carroll,Governor,,D,Edward FitzGerald,2137
Carroll,Governor,,G,Anita Rios,265
Champaign,Governor,,R,John Kasich,8522
Champaign,Governor,,D,Edward FitzGerald,2575
Champaign,Governor,,G,Anita Rios,339
Clark,Governor,,R,John Kasich,25640
Clark,Governor,,D,Edward FitzGerald,11957
Clark,Governor,,G,Anita Rios,917
Clermont,Governor,,R,John Kasich,39395
Clermont,Governor,,D,Edward FitzGerald,9647
Clermont,Governor,,G,Anita Rios,1514
Clinton,Governor,,R,John Kasich,7573
Clinton,Governor,,D,Edward FitzGerald,1752
Clinton,Governor,,G,Anita Rios,251
Columbiana,Governor,,R,John Kasich,18895
Columbiana,Governor,,D,Edward FitzGerald,7217
Columbiana,Governor,,G,Anita Rios,813
Coshocton,Governor,,R,John Kasich,6365
Coshocton,Governor,,D,Edward FitzGerald,2489
Coshocton,Governor,,G,Anita Rios,233
Crawford,Governor,,R,John Kasich,8870
Crawford,Governor,,D,Edward FitzGerald,2778
Crawford,Governor,,G,Anita Rios,252
Cuyahoga,Governor,,R,John Kasich,172319
Cuyahoga,Governor,,D,Edward FitzGerald,149986
Cuyahoga,Governor,,G,Anita Rios,14464
Darke,Governor,,R,John Kasich,12213
Darke,Governor,,D,Edward FitzGerald,2220
Darke,Governor,,G,Anita Rios,246
Defiance,Governor,,R,John Kasich,7747
Defiance,Governor,,D,Edward FitzGerald,2831
Defiance,Governor,,G,Anita Rios,275
Delaware,Governor,,R,John Kasich,44685
Delaware,Governor,,D,Edward FitzGerald,12355
Delaware,Governor,,G,Anita Rios,1676
Erie,Governor,,R,John Kasich,13944
Erie,Governor,,D,Edward FitzGerald,8512
Erie,Governor,,G,Anita Rios,681
Fairfield,Governor,,R,John Kasich,28614
Fairfield,Governor,,D,Edward FitzGerald,10851
Fairfield,Governor,,G,Anita Rios,1089
Fayette,Governor,,R,John Kasich,4821
Fayette,Governor,,D,Edward FitzGerald,1339
Fayette,Governor,,G,Anita Rios,144
Franklin,Governor,,R,John Kasich,161747
Franklin,Governor,,D,Edward FitzGerald,115871
Franklin,Governor,,G,Anita Rios,13245
Fulton,Governor,,R,John Kasich,7845
Fulton,Governor,,D,Edward FitzGerald,2718
Fulton,Governor,,G,Anita Rios,275
Gallia,Governor,,R,John Kasich,5047
Gallia,Governor,,D,Edward FitzGerald,2088
Gallia,Governor,,G,Anita Rios,210
Geauga,Governor,,R,John Kasich,23072
Geauga,Governor,,D,Edward FitzGerald,6579
Geauga,Governor,,G,Anita Rios,1065
Greene,Governor,,R,John Kasich,35734
Greene,Governor,,D,Edward FitzGerald,11811
Greene,Governor,,G,Anita Rios,1354
Guernsey,Governor,,R,John Kasich,6794
Guernsey,Governor,,D,Edward FitzGerald,3111
Guernsey,Governor,,G,Anita Rios,286
Hamilton,Governor,,R,John Kasich,142066
Hamilton,Governor,,D,Edward FitzGerald,85535
Hamilton,Governor,,G,Anita Rios,8684
Hancock,Governor,,R,John Kasich,15743
Hancock,Governor,,D,Edward FitzGerald,3451
Hancock,Governor,,G,Anita Rios,489
Hardin,Governor,,R,John Kasich,4806
Hardin,Governor,,D,Edward FitzGerald,1544
Hardin,Governor,,G,Anita Rios,151
Harrison,Governor,,R,John Kasich,2875
Harrison,Governor,,D,Edward FitzGerald,1599
Harrison,Governor,,G,Anita Rios,164
Henry,Governor,,R,John Kasich,5948
Henry,Governor,,D,Edward FitzGerald,1717
Henry,Governor,,G,Anita Rios,195
Highland,Governor,,R,John Kasich,7718
Highland,Governor,,D,Edward FitzGerald,2078
Highland,Governor,,G,Anita Rios,208
Hocking,Governor,,R,John Kasich,4894
Hocking,Governor,,D,Edward FitzGerald,2418
Hocking,Governor,,G,Anita Rios,242
Holmes,Governor,,R,John Kasich,5398
Holmes,Governor,,D,Edward FitzGerald,943
Holmes,Governor,,G,Anita Rios,172
Huron,Governor,,R,John Kasich,9776
Huron,Governor,,D,Edward FitzGerald,3838
Huron,Governor,,G,Anita Rios,407
Jackson,Governor,,R,John Kasich,4579
Jackson,Governor,,D,Edward FitzGerald,2217
Jackson,Governor,,G,Anita Rios,224
Jefferson,Governor,,R,John Kasich,10974
Jefferson,Governor,,D,Edward FitzGerald,7342
Jefferson,Governor,,G,Anita Rios,636
Knox,Governor,,R,John Kasich,12747
Knox,Governor,,D,Edward FitzGerald,3840
Knox,Governor,,G,Anita Rios,574
Lake,Governor,,R,John Kasich,46189
Lake,Governor,,D,Edward FitzGerald,19698
Lake,Governor,,G,Anita Rios,2083
Lawrence,Governor,,R,John Kasich,9120
Lawrence,Governor,,D,Edward FitzGerald,4817
Lawrence,Governor,,G,Anita Rios,409
Licking,Governor,,R,John Kasich,33620
Licking,Governor,,D,Edward FitzGerald,11999
Licking,Governor,,G,Anita Rios,1516
Logan,Governor,,R,John Kasich,10118
Logan,Governor,,D,Edward FitzGerald,2343
Logan,Governor,,G,Anita Rios,328
Lorain,Governor,,R,John Kasich,47256
Lorain,Governor,,D,Edward FitzGerald,27859
Lorain,Governor,,G,Anita Rios,2705
Lucas,Governor,,R,John Kasich,53808
Lucas,Governor,,D,Edward FitzGerald,48179
Lucas,Governor,,G,Anita Rios,4029
Madison,Governor,,R,John Kasich,7492
Madison,Governor,,D,Edward FitzGerald,2348
Madison,Governor,,G,Anita Rios,322
Mahoning,Governor,,R,John Kasich,35578
Mahoning,Governor,,D,Edward FitzGerald,28376
Mahoning,Governor,,G,Anita Rios,2322
Marion,Governor,,R,John Kasich,11129
Marion,Governor,,D,Edward FitzGerald,4147
Marion,Governor,,G,Anita Rios,522
Medina,Governor,,R,John Kasich,34541
Medina,Governor,,D,Edward FitzGerald,12117
Medina,Governor,,G,Anita Rios,1479
Meigs,Governor,,R,John Kasich,3612
Meigs,Governor,,D,Edward FitzGerald,1811
Meigs,Governor,,G,Anita Rios,243
Mercer,Governor,,R,John Kasich,10155
Mercer,Governor,,D,Edward FitzGerald,1914
Mercer,Governor,,G,Anita Rios,184
Miami,Governor,,R,John Kasich,24735
Miami,Governor,,D,Edward FitzGerald,5693
Miami,Governor,,G,Anita Rios,646
Monroe,Governor,,D,Edward FitzGerald,2577
Monroe,Governor,,R,John Kasich,2197
Monroe,Governor,,G,Anita Rios,191
Montgomery,Governor,,R,John Kasich,90683
Montgomery,Governor,,D,Edward FitzGerald,51664
Montgomery,Governor,,G,Anita Rios,3483
Morgan,Governor,,R,John Kasich,2579
Morgan,Governor,,D,Edward FitzGerald,1189
Morgan,Governor,,G,Anita Rios,123
Morrow,Governor,,R,John Kasich,7168
Morrow,Governor,,D,Edward FitzGerald,2270
Morrow,Governor,,G,Anita Rios,309
Muskingum,Governor,,R,John Kasich,14658
Muskingum,Governor,,D,Edward FitzGerald,5482
Muskingum,Governor,,G,Anita Rios,628
Noble,Governor,,R,John Kasich,2331
Noble,Governor,,D,Edward FitzGerald,1319
Noble,Governor,,G,Anita Rios,133
Ottawa,Governor,,R,John Kasich,9432
Ottawa,Governor,,D,Edward FitzGerald,4938
Ottawa,Governor,,G,Anita Rios,497
Paulding,Governor,,R,John Kasich,3850
Paulding,Governor,,D,Edward FitzGerald,1638
Paulding,Governor,,G,Anita Rios,187
Perry,Governor,,R,John Kasich,5840
Perry,Governor,,D,Edward FitzGerald,2788
Perry,Governor,,G,Anita Rios,271
Pickaway,Governor,,R,John Kasich,9964
Pickaway,Governor,,D,Edward FitzGerald,3058
Pickaway,Governor,,G,Anita Rios,321
Pike,Governor,,R,John Kasich,4367
Pike,Governor,,D,Edward FitzGerald,2649
Pike,Governor,,G,Anita Rios,162
Portage,Governor,,R,John Kasich,25432
Portage,Governor,,D,Edward FitzGerald,13545
Portage,Governor,,G,Anita Rios,1806
Preble,Governor,,R,John Kasich,9056
Preble,Governor,,D,Edward FitzGerald,2155
Preble,Governor,,G,Anita Rios,262
Putnam,Governor,,R,John Kasich,8808
Putnam,Governor,,D,Edward FitzGerald,2009
Putnam,Governor,,G,Anita Rios,190
Richland,Governor,,R,John Kasich,23122
Richland,Governor,,D,Edward FitzGerald,9039
Richland,Governor,,G,Anita Rios,729
Ross,Governor,,R,John Kasich,10855
Ross,Governor,,D,Edward FitzGerald,5248
Ross,Governor,,G,Anita Rios,488
Sandusky,Governor,,R,John Kasich,11027
Sandusky,Governor,,D,Edward FitzGerald,4933
Sandusky,Governor,,G,Anita Rios,560
Scioto,Governor,,R,John Kasich,9864
Scioto,Governor,,D,Edward FitzGerald,7617
Scioto,Governor,,G,Anita Rios,553
Seneca,Governor,,R,John Kasich,9662
Seneca,Governor,,D,Edward FitzGerald,3722
Seneca,Governor,,G,Anita Rios,394
Shelby,Governor,,R,John Kasich,11200
Shelby,Governor,,D,Edward FitzGerald,2420
Shelby,Governor,,G,Anita Rios,291
Stark,Governor,,R,John Kasich,67948
Stark,Governor,,D,Edward FitzGerald,30705
Stark,Governor,,G,Anita Rios,2779
Summit,Governor,,R,John Kasich,79004
Summit,Governor,,D,Edward FitzGerald,50865
Summit,Governor,,G,Anita Rios,4825
Trumbull,Governor,,R,John Kasich,31382
Trumbull,Governor,,D,Edward FitzGerald,23536
Trumbull,Governor,,G,Anita Rios,2018
Tuscarawas,Governor,,R,John Kasich,15361
Tuscarawas,Governor,,D,Edward FitzGerald,7618
Tuscarawas,Governor,,G,Anita Rios,642
Union,Governor,,R,John Kasich,10987
Union,Governor,,D,Edward FitzGerald,2598
Union,Governor,,G,Anita Rios,445
Van Wert,Governor,,R,John Kasich,5353
Van Wert,Governor,,D,Edward FitzGerald,1512
Van Wert,Governor,,G,Anita Rios,168
Vinton,Governor,,R,John Kasich,1993
Vinton,Governor,,D,Edward FitzGerald,1079
Vinton,Governor,,G,Anita Rios,123
Warren,Governor,,R,John Kasich,46167
Warren,Governor,,D,Edward FitzGerald,11427
Warren,Governor,,G,Anita Rios,1279
Washington,Governor,,R,John Kasich,12152
Washington,Governor,,D,Edward FitzGerald,5659
Washington,Governor,,G,Anita Rios,525
Wayne,Governor,,R,John Kasich,19962
Wayne,Governor,,D,Edward FitzGerald,5951
Wayne,Governor,,G,Anita Rios,828
Williams,Governor,,R,John Kasich,7066
Williams,Governor,,D,Edward FitzGerald,2245
Williams,Governor,,G,Anita Rios,304
Wood,Governor,,R,John Kasich,22296
Wood,Governor,,D,Edward FitzGerald,11482
Wood,Governor,,G,Anita Rios,1264
Wyandot,Governor,,R,John Kasich,4406
Wyandot,Governor,,D,Edward FitzGerald,1129
Wyandot,Governor,,G,Anita Rios,156
Adams,Secretary of State,,R,Jon Husted,4311
Adams,Secretary of State,,D,Nina Turner,1442
Adams,Secretary of State,,L,Kevin Knedler,286
Allen,Secretary of State,,R,Jon Husted,19744
Allen,Secretary of State,,D,Nina Turner,6100
Allen,Secretary of State,,L,Kevin Knedler,1256
Ashland,Secretary of State,,R,Jon Husted,10486
Ashland,Secretary of State,,D,Nina Turner,3282
Ashland,Secretary of State,,L,Kevin Knedler,773
Ashtabula,Secretary of State,,R,Jon Husted,14428
Ashtabula,Secretary of State,,D,Nina Turner,10137
Ashtabula,Secretary of State,,L,Kevin Knedler,1585
Athens,Secretary of State,,D,Nina Turner,7887
Athens,Secretary of State,,R,Jon Husted,5531
Athens,Secretary of State,,L,Kevin Knedler,766
Auglaize,Secretary of State,,R,Jon Husted,10712
Auglaize,Secretary of State,,D,Nina Turner,2170
Auglaize,Secretary of State,,L,Kevin Knedler,580
Belmont,Secretary of State,,R,Jon Husted,10521
Belmont,Secretary of State,,D,Nina Turner,7487
Belmont,Secretary of State,,L,Kevin Knedler,861
Brown,Secretary of State,,R,Jon Husted,7876
Brown,Secretary of State,,D,Nina Turner,2946
Brown,Secretary of State,,L,Kevin Knedler,581
Butler,Secretary of State,,R,Jon Husted,59813
Butler,Secretary of State,,D,Nina Turner,21916
Butler,Secretary of State,,L,Kevin Knedler,4236
Carroll,Secretary of State,,R,Jon Husted,5141
Carroll,Secretary of State,,D,Nina Turner,2130
Carroll,Secretary of State,,L,Kevin Knedler,449
Champaign,Secretary of State,,R,Jon Husted,8301
Champaign,Secretary of State,,D,Nina Turner,2535
Champaign,Secretary of State,,L,Kevin Knedler,555
Clark,Secretary of State,,R,Jon Husted,24927
Clark,Secretary of State,,D,Nina Turner,11643
Clark,Secretary of State,,L,Kevin Knedler,1805
Clermont,Secretary of State,,R,Jon Husted,37250
Clermont,Secretary of State,,D,Nina Turner,10215
Clermont,Secretary of State,,L,Kevin Knedler,2961
Clinton,Secretary of State,,R,Jon Husted,7452
Clinton,Secretary of State,,D,Nina Turner,1803
Clinton,Secretary of State,,L,Kevin Knedler,462
Columbiana,Secretary of State,,R,Jon Husted,17708
Columbiana,Secretary of State,,D,Nina Turner,7461
Columbiana,Secretary of State,,L,Kevin Knedler,1529
Coshocton,Secretary of State,,R,Jon Husted,6090
Coshocton,Secretary of State,,D,Nina Turner,2508
Coshocton,Secretary of State,,L,Kevin Knedler,407
Crawford,Secretary of State,,R,Jon Husted,8533
Crawford,Secretary of State,,D,Nina Turner,2675
Crawford,Secretary of State,,L,Kevin Knedler,529
Cuyahoga,Secretary of State,,D,Nina Turner,185921
Cuyahoga,Secretary of State,,R,Jon Husted,134586
Cuyahoga,Secretary of State,,L,Kevin Knedler,12785
Darke,Secretary of State,,R,Jon Husted,11606
Darke,Secretary of State,,D,Nina Turner,2322
Darke,Secretary of State,,L,Kevin Knedler,625
Defiance,Secretary of State,,R,Jon Husted,7405
Defiance,Secretary of State,,D,Nina Turner,2713
Defiance,Secretary of State,,L,Kevin Knedler,525
Delaware,Secretary of State,,R,Jon Husted,42663
Delaware,Secretary of State,,D,Nina Turner,13328
Delaware,Secretary of State,,L,Kevin Knedler,2430
Erie,Secretary of State,,R,Jon Husted,13153
Erie,Secretary of State,,D,Nina Turner,8506
Erie,Secretary of State,,L,Kevin Knedler,1188
Fairfield,Secretary of State,,R,Jon Husted,28088
Fairfield,Secretary of State,,D,Nina Turner,10458
Fairfield,Secretary of State,,L,Kevin Knedler,1771
Fayette,Secretary of State,,R,Jon Husted,4720
Fayette,Secretary of State,,D,Nina Turner,1242
Fayette,Secretary of State,,L,Kevin Knedler,277
Franklin,Secretary of State,,R,Jon Husted,150990
Franklin,Secretary of State,,D,Nina Turner,127245
Franklin,Secretary of State,,L,Kevin Knedler,12130
Fulton,Secretary of State,,R,Jon Husted,7800
Fulton,Secretary of State,,D,Nina Turner,2366
Fulton,Secretary of State,,L,Kevin Knedler,593
Gallia,Secretary of State,,R,Jon Husted,4757
Gallia,Secretary of State,,D,Nina Turner,2109
Gallia,Secretary of State,,L,Kevin Knedler,325
Geauga,Secretary of State,,R,Jon Husted,20838
Geauga,Secretary of State,,D,Nina Turner,8005
Geauga,Secretary of State,,L,Kevin Knedler,1322
Greene,Secretary of State,,R,Jon Husted,34329
Greene,Secretary of State,,D,Nina Turner,12144
Greene,Secretary of State,,L,Kevin Knedler,2198
Guernsey,Secretary of State,,R,Jon Husted,6440
Guernsey,Secretary of State,,D,Nina Turner,2920
Guernsey,Secretary of State,,L,Kevin Knedler,628
Hamilton,Secretary of State,,R,Jon Husted,131224
Hamilton,Secretary of State,,D,Nina Turner,93128
Hamilton,Secretary of State,,L,Kevin Knedler,10736
Hancock,Secretary of State,,R,Jon Husted,15220
Hancock,Secretary of State,,D,Nina Turner,3403
Hancock,Secretary of State,,L,Kevin Knedler,914
Hardin,Secretary of State,,R,Jon Husted,4696
Hardin,Secretary of State,,D,Nina Turner,1460
Hardin,Secretary of State,,L,Kevin Knedler,335
Harrison,Secretary of State,,R,Jon Husted,2811
Harrison,Secretary of State,,D,Nina Turner,1502
Harrison,Secretary of State,,L,Kevin Knedler,255
Henry,Secretary of State,,R,Jon Husted,5884
Henry,Secretary of State,,D,Nina Turner,1527
Henry,Secretary of State,,L,Kevin Knedler,346
Highland,Secretary of State,,R,Jon Husted,7301
Highland,Secretary of State,,D,Nina Turner,2100
Highland,Secretary of State,,L,Kevin Knedler,514
Hocking,Secretary of State,,R,Jon Husted,4611
Hocking,Secretary of State,,D,Nina Turner,2398
Hocking,Secretary of State,,L,Kevin Knedler,411
Holmes,Secretary of State,,R,Jon Husted,5120
Holmes,Secretary of State,,D,Nina Turner,987
Holmes,Secretary of State,,L,Kevin Knedler,254
Huron,Secretary of State,,R,Jon Husted,9133
Huron,Secretary of State,,D,Nina Turner,3807
Huron,Secretary of State,,L,Kevin Knedler,794
Jackson,Secretary of State,,R,Jon Husted,4452
Jackson,Secretary of State,,D,Nina Turner,2129
Jackson,Secretary of State,,L,Kevin Knedler,336
Jefferson,Secretary of State,,R,Jon Husted,10922
Jefferson,Secretary of State,,D,Nina Turner,6815
Jefferson,Secretary of State,,L,Kevin Knedler,970
Knox,Secretary of State,,R,Jon Husted,12165
Knox,Secretary of State,,D,Nina Turner,3894
Knox,Secretary of State,,L,Kevin Knedler,959
Lake,Secretary of State,,R,Jon Husted,42084
Lake,Secretary of State,,D,Nina Turner,21147
Lake,Secretary of State,,L,Kevin Knedler,3223
Lawrence,Secretary of State,,R,Jon Husted,8532
Lawrence,Secretary of State,,D,Nina Turner,4931
Lawrence,Secretary of State,,L,Kevin Knedler,651
Licking,Secretary of State,,R,Jon Husted,31988
Licking,Secretary of State,,D,Nina Turner,12290
Licking,Secretary of State,,L,Kevin Knedler,2327
Logan,Secretary of State,,R,Jon Husted,9775
Logan,Secretary of State,,D,Nina Turner,2311
Logan,Secretary of State,,L,Kevin Knedler,656
Lorain,Secretary of State,,R,Jon Husted,41127
Lorain,Secretary of State,,D,Nina Turner,30878
Lorain,Secretary of State,,L,Kevin Knedler,3892
Lucas,Secretary of State,,R,Jon Husted,53038
Lucas,Secretary of State,,D,Nina Turner,45444
Lucas,Secretary of State,,L,Kevin Knedler,5371
Madison,Secretary of State,,R,Jon Husted,7379
Madison,Secretary of State,,D,Nina Turner,2159
Madison,Secretary of State,,L,Kevin Knedler,454
Mahoning,Secretary of State,,R,Jon Husted,33624
Mahoning,Secretary of State,,D,Nina Turner,28331
Mahoning,Secretary of State,,L,Kevin Knedler,3479
Marion,Secretary of State,,R,Jon Husted,10805
Marion,Secretary of State,,D,Nina Turner,4032
Marion,Secretary of State,,L,Kevin Knedler,848
Medina,Secretary of State,,R,Jon Husted,31781
Medina,Secretary of State,,D,Nina Turner,13254
Medina,Secretary of State,,L,Kevin Knedler,2226
Meigs,Secretary of State,,R,Jon Husted,3486
Meigs,Secretary of State,,D,Nina Turner,1783
Meigs,Secretary of State,,L,Kevin Knedler,298
Mercer,Secretary of State,,R,Jon Husted,9633
Mercer,Secretary of State,,D,Nina Turner,1992
Mercer,Secretary of State,,L,Kevin Knedler,491
Miami,Secretary of State,,R,Jon Husted,23610
Miami,Secretary of State,,D,Nina Turner,5688
Miami,Secretary of State,,L,Kevin Knedler,1505
Monroe,Secretary of State,,R,Jon Husted,2320
Monroe,Secretary of State,,D,Nina Turner,2272
Monroe,Secretary of State,,L,Kevin Knedler,260
Montgomery,Secretary of State,,R,Jon Husted,85874
Montgomery,Secretary of State,,D,Nina Turner,53070
Montgomery,Secretary of State,,L,Kevin Knedler,6198
Morgan,Secretary of State,,R,Jon Husted,2532
Morgan,Secretary of State,,D,Nina Turner,1144
Morgan,Secretary of State,,L,Kevin Knedler,169
Morrow,Secretary of State,,R,Jon Husted,6928
Morrow,Secretary of State,,D,Nina Turner,2098
Morrow,Secretary of State,,L,Kevin Knedler,593
Muskingum,Secretary of State,,R,Jon Husted,13712
Muskingum,Secretary of State,,D,Nina Turner,5744
Muskingum,Secretary of State,,L,Kevin Knedler,978
Noble,Secretary of State,,R,Jon Husted,2354
Noble,Secretary of State,,D,Nina Turner,1139
Noble,Secretary of State,,L,Kevin Knedler,207
Ottawa,Secretary of State,,R,Jon Husted,9453
Ottawa,Secretary of State,,D,Nina Turner,4583
Ottawa,Secretary of State,,L,Kevin Knedler,778
Paulding,Secretary of State,,R,Jon Husted,3627
Paulding,Secretary of State,,D,Nina Turner,1690
Paulding,Secretary of State,,L,Kevin Knedler,278
Perry,Secretary of State,,R,Jon Husted,5624
Perry,Secretary of State,,D,Nina Turner,2754
Perry,Secretary of State,,L,Kevin Knedler,409
Pickaway,Secretary of State,,R,Jon Husted,9767
Pickaway,Secretary of State,,D,Nina Turner,2894
Pickaway,Secretary of State,,L,Kevin Knedler,593
Pike,Secretary of State,,R,Jon Husted,4121
Pike,Secretary of State,,D,Nina Turner,2598
Pike,Secretary of State,,L,Kevin Knedler,274
Portage,Secretary of State,,R,Jon Husted,22977
Portage,Secretary of State,,D,Nina Turner,14955
Portage,Secretary of State,,L,Kevin Knedler,2169
Preble,Secretary of State,,R,Jon Husted,8813
Preble,Secretary of State,,D,Nina Turner,2151
Preble,Secretary of State,,L,Kevin Knedler,616
Putnam,Secretary of State,,R,Jon Husted,8780
Putnam,Secretary of State,,D,Nina Turner,1665
Putnam,Secretary of State,,L,Kevin Knedler,426
Richland,Secretary of State,,R,Jon Husted,21994
Richland,Secretary of State,,D,Nina Turner,8980
Richland,Secretary of State,,L,Kevin Knedler,1366
Ross,Secretary of State,,R,Jon Husted,10627
Ross,Secretary of State,,D,Nina Turner,4993
Ross,Secretary of State,,L,Kevin Knedler,795
Sandusky,Secretary of State,,R,Jon Husted,11071
Sandusky,Secretary of State,,D,Nina Turner,4427
Sandusky,Secretary of State,,L,Kevin Knedler,957
Scioto,Secretary of State,,R,Jon Husted,9650
Scioto,Secretary of State,,D,Nina Turner,7509
Scioto,Secretary of State,,L,Kevin Knedler,803
Seneca,Secretary of State,,R,Jon Husted,9560
Seneca,Secretary of State,,D,Nina Turner,3450
Seneca,Secretary of State,,L,Kevin Knedler,802
Shelby,Secretary of State,,R,Jon Husted,10898
Shelby,Secretary of State,,D,Nina Turner,2308
Shelby,Secretary of State,,L,Kevin Knedler,622
Stark,Secretary of State,,R,Jon Husted,62679
Stark,Secretary of State,,D,Nina Turner,32846
Stark,Secretary of State,,L,Kevin Knedler,4612
Summit,Secretary of State,,R,Jon Husted,72180
Summit,Secretary of State,,D,Nina Turner,56089
Summit,Secretary of State,,L,Kevin Knedler,5483
Trumbull,Secretary of State,,R,Jon Husted,28942
Trumbull,Secretary of State,,D,Nina Turner,23687
Trumbull,Secretary of State,,L,Kevin Knedler,3147
Tuscarawas,Secretary of State,,R,Jon Husted,14510
Tuscarawas,Secretary of State,,D,Nina Turner,7414
Tuscarawas,Secretary of State,,L,Kevin Knedler,1209
Union,Secretary of State,,R,Jon Husted,10587
Union,Secretary of State,,D,Nina Turner,2613
